653	10	999	151	4401	1512	4007	517	475	2607	2149	17	83	5736	2202	583	227	458	2883	95	2668	7201	5839	1126	794	841	17	187	430	273	13805	383	30940	1006	66	2236	344	159	5842	865	525	64	401	1979	117	55	1445	1150	79	673	17	111448
676	10	1015	152	4472	1524	4038	521	479	2660	2174	17	83	5795	2223	593	232	466	2912	98	2702	7235	5909	1159	803	848	18	187	436	278	13887	387	30967	1015	71	2253	345	161	5907	876	539	64	408	2004	120	55	1454	1155	84	687	17	112328
689	10	1043	154	4544	1527	4055	521	483	2688	2178	17	83	5864	2233	599	233	470	2925	98	2740	7289	5916	1181	811	856	18	187	437	283	13945	392	30988	1028	72	2276	347	161	5940	882	545	65	417	2031	121	55	1461	1159	84	690	17	112966
692	10	1051	154	4569	1527	4071	524	489	2700	2180	17	83	5904	2248	605	233	470	2936	99	2749	7316	5927	1197	817	858	18	187	438	286	14016	396	31071	1032	72	2287	348	163	5953	886	546	65	418	2042	121	55	1472	1170	84	695	17	113422
718	10	1053	155	4598	1543	4084	527	491	2712	2208	17	83	5924	2265	617	236	472	2944	99	2776	7353	5942	1208	837	862	18	188	442	286	14055	400	31132	1041	72	2303	348	164	5964	890	557	65	421	2060	124	55	1477	1180	84	699	17	113934
729	11	1076	161	4695	1553	4097	531	495	2765	2285	17	85	6018	2290	626	237	477	2957	100	2811	7408	5951	1228	847	870	18	189	446	286	14148	404	31173	1068	72	2317	354	169	6020	891	568	68	435	2080	127	55	1496	1185	84	704	17	114852
744	11	1101	165	4805	1572	4120	533	499	2801	2329	17	85	6095	2307	631	240	484	2968	100	2844	7454	5952	1267	868	873	18	191	449	301	14224	410	31232	1090	73	2330	356	169	6070	895	575	69	436	2110	128	55	1514	1186	85	716	18	115724
755	11	1135	171	4870	1582	4146	535	502	2848	2375	17	85	6185	2322	640	243	493	2987	100	2875	7492	5985	1280	868	873	18	212	459	308	14291	420	31246	1106	74	2343	358	171	6122	901	588	73	441	2146	131	55	1520	1198	86	721	18	116541
769	12	1156	176	4906	1582	4159	537	506	2877	2418	17	87	6260	2338	644	243	497	2996	100	2900	7538	5990	1305	881	889	18	215	461	315	14341	420	31396	1121	74	2368	360	173	6170	903	593	74	468	2182	139	55	1534	1203	88	729	18	117363
773	12	1189	177	4991	1597	4186	540	511	2925	2447	17	87	6289	2351	650	245	499	3004	100	2926	7576	6013	1314	889	895	18	215	462	318	14476	431	31410	1127	74	2389	359	173	6221	906	599	75	472	2211	139	55	1541	1207	88	734	18	118083
